label,n,share,tx_rate,atc_rate,R_p25,R_median,R_p75,F_p25,F_median,F_p75,M_p25,M_median,M_p75
0,72242,0.18901028748443272,0.0,0.0,0.054050925925925926,0.0654050925925926,0.0772800925925926,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.0,0.0,0.0
1,11185,0.029263864033572992,0.7246312025033527,0.9154224407688869,0.03542824074074074,0.06868055555555555,0.1032986111111111,1.3862943611198906,1.6094379124341003,1.791759469228055,0.6931471805599453,0.9162907318741551,0.9162907318741551
2,37563,0.09827791906062604,0.0,0.0,0.05175925925925926,0.06262731481481482,0.07444444444444444,1.3862943611198906,1.3862943611198906,1.6094379124341003,0.0,0.0,0.0
3,23757,0.062156604188251544,0.0,0.04790167108641664,0.013981481481481482,0.028182870370370372,0.04535879629629629,1.6094379124341003,1.791759469228055,1.9459101490553132,0.0,0.0,0.0
4,1944,0.005086182537439954,0.7289094650205762,0.9783950617283951,0.03910590277777778,0.07031828703703705,0.10438078703703703,2.70805020110221,3.044522437723423,3.4339872044851463,1.6094379124341003,1.791759469228055,2.0149030205422647
5,70325,0.18399474637112387,0.0,0.0,0.009976851851851851,0.020289351851851854,0.03023148148148148,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.0,0.0,0.0
6,71887,0.18808148357456073,0.0,0.0,0.10206018518518518,0.11412037037037037,0.12540509259259258,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.0,0.0,0.0
7,35838,0.09376471696336065,0.0,0.0,0.10094907407407408,0.1136574074074074,0.12524305555555557,1.3862943611198906,1.3862943611198906,1.6094379124341003,0.0,0.0,0.0
8,9613,0.025150963339717225,0.00010402579839800271,0.10995526890668886,0.048344907407407406,0.07226851851851852,0.1008912037037037,2.4849066497880004,2.6390573296152584,2.8903717578961645,0.0,0.0,0.0
9,23358,0.06111268092053625,0.0,0.07265176813083311,0.08649305555555556,0.10501157407407408,0.12208333333333334,1.791759469228055,1.9459101490553132,2.0794415416798357,0.0,0.0,0.0
10,18768,0.04910363881824747,0.035272804774083545,0.9647271952259164,0.04000289351851852,0.07043981481481482,0.10229166666666667,1.0986122886681098,1.0986122886681098,1.3862943611198906,0.4054651081081644,0.4054651081081644,0.4054651081081644
11,5732,0.014996912708130566,0.5497208653175157,0.9689462665736218,0.03732060185185185,0.07201967592592592,0.10560763888888888,2.1972245773362196,2.302585092994046,2.6390573296152584,0.9162907318741551,0.9162907318741551,1.252762968495368
