hour,event,count
0,addtocart,3725
0,transaction,1119
0,view,139459
1,addtocart,3578
1,transaction,1037
1,view,136087
2,addtocart,3337
2,transaction,1012
2,view,141530
3,addtocart,3266
3,transaction,836
3,view,146758
4,addtocart,3141
4,transaction,747
4,view,143296
5,addtocart,2786
5,transaction,747
5,view,116039
6,addtocart,1803
6,transaction,477
6,view,74692
7,addtocart,1028
7,transaction,278
7,view,42638
8,addtocart,540
8,transaction,106
8,view,24663
9,addtocart,399
9,transaction,70
9,view,17440
10,addtocart,306
10,transaction,57
10,view,16045
11,addtocart,389
11,transaction,84
11,view,19857
12,addtocart,647
12,transaction,103
12,view,30736
13,addtocart,1106
13,transaction,215
13,view,49768
14,addtocart,1844
14,transaction,455
14,view,79524
15,addtocart,3233
15,transaction,1138
15,view,124721
16,addtocart,4341
16,transaction,1621
16,view,155822
17,addtocart,5040
17,transaction,2000
17,view,172611
18,addtocart,4973
18,transaction,1907
18,view,174320
19,addtocart,5094
19,transaction,1891
19,view,176363
20,addtocart,5222
20,transaction,1817
20,view,180880
21,addtocart,4891
21,transaction,1829
21,view,177577
22,addtocart,4723
22,transaction,1600
22,view,169633
23,addtocart,3920
23,transaction,1311
23,view,153853
