ngram_str,count
view->view->view,503836
view->view->addtocart,23252
view->addtocart->view,20517
addtocart->view->view,12683
view->addtocart->transaction,10417
addtocart->addtocart->addtocart,5222
addtocart->view->addtocart,5163
view->addtocart->addtocart,4772
addtocart->transaction->view,4630
transaction->view->view,4465
addtocart->addtocart->view,3534
transaction->transaction->transaction,2092
view->view->transaction,1948
addtocart->view->transaction,1760
addtocart->transaction->transaction,1636
view->transaction->view,1515
transaction->transaction->view,1059
transaction->view->addtocart,1042
view->transaction->transaction,893
addtocart->addtocart->transaction,740
